"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","contrast","celltype"
4.71292379619413e-23,-1.24346934166131,0.124,0.269,1.40299028488903e-18,"LMOD1","PD_vs_Ctrl","Astrocyte"
5.09059330454401e-23,0.955465967546739,0.391,0.231,1.51541872082971e-18,"SLC7A2","PD_vs_Ctrl","Astrocyte"
5.48195334664702e-23,-0.866624706355038,0.292,0.449,1.63192269176335e-18,"SSPN","PD_vs_Ctrl","Astrocyte"
6.92962655702694e-23,-1.25683496329701,0.125,0.269,2.06288052976135e-18,"TMED4","PD_vs_Ctrl","Astrocyte"
7.43920621024602e-23,0.69452374252962,0.598,0.474,2.21457729672814e-18,"ATP5E","PD_vs_Ctrl","Astrocyte"
7.67275396632295e-23,0.579769129461711,0.61,0.459,2.28410212823468e-18,"MPDZ","PD_vs_Ctrl","Astrocyte"
7.74406334642162e-23,-1.19778607407224,0.194,0.34,2.30533021759625e-18,"TMSB10","PD_vs_Ctrl","Astrocyte"
9.67742507498371e-23,-1.24964892235572,0.153,0.297,2.8808726705719e-18,"APOL6","PD_vs_Ctrl","Astrocyte"
1.09624134371862e-22,1.39072726296156,0.232,0.095,3.26340085611596e-18,"PLOD3","PD_vs_Ctrl","Astrocyte"
1.27567707617343e-22,-1.07091298485007,0.16,0.316,3.7975630880607e-18,"NOD1","PD_vs_Ctrl","Astrocyte"
1.341979459862e-22,-1.0717812050878,0.217,0.37,3.9949386540632e-18,"RPS9","PD_vs_Ctrl","Astrocyte"
1.3966274441096e-22,-1.30640964640653,0.134,0.278,4.15762023836986e-18,"SDS","PD_vs_Ctrl","Astrocyte"
1.44726003034307e-22,0.662588731133817,0.549,0.387,4.30834838432829e-18,"RNPC3","PD_vs_Ctrl","Astrocyte"
2.63689490372412e-22,-1.0349751473883,0.214,0.369,7.84977243889633e-18,"SPCS1","PD_vs_Ctrl","Astrocyte"
2.87776514862059e-22,0.558726499824013,0.596,0.474,8.56681907092862e-18,"FXR1","PD_vs_Ctrl","Astrocyte"
2.99010560933096e-22,0.910554049527414,0.415,0.263,8.90124538841735e-18,"IARS","PD_vs_Ctrl","Astrocyte"
3.77698568966776e-22,-1.00925235385549,0.216,0.372,1.1243708699572e-17,"GNAI2","PD_vs_Ctrl","Astrocyte"
4.62880798219931e-22,0.614041116015935,0.563,0.421,1.37794984822091e-17,"DNAJB6","PD_vs_Ctrl","Astrocyte"
5.49142223809136e-22,0.838163850479732,0.412,0.25,1.63474148605742e-17,"GKAP1","PD_vs_Ctrl","Astrocyte"
5.8075414200346e-22,1.119000667218,0.292,0.141,1.7288470053301e-17,"CACYBP","PD_vs_Ctrl","Astrocyte"
5.89656096334584e-22,0.77697063679999,0.479,0.324,1.75534723317842e-17,"SLC39A12","PD_vs_Ctrl","Astrocyte"
6.76077427871051e-22,-1.19158851183213,0.163,0.308,2.01261489502933e-17,"AC073621.1","PD_vs_Ctrl","Astrocyte"
7.48695057161415e-22,0.565253643477271,0.61,0.467,2.22879031566382e-17,"THRB","PD_vs_Ctrl","Astrocyte"
8.37850145933909e-22,0.846363881116577,0.408,0.247,2.49419609943065e-17,"TMEM184B","PD_vs_Ctrl","Astrocyte"
9.02260868918252e-22,0.600505087415708,0.579,0.417,2.68594038068275e-17,"SHROOM3","PD_vs_Ctrl","Astrocyte"
1.20395670386429e-21,-1.16785554416513,0.171,0.316,3.5840587117336e-17,"DDX58","PD_vs_Ctrl","Astrocyte"
1.83821368455863e-21,0.813882484114803,0.435,0.278,5.4721783175626e-17,"IFT172","PD_vs_Ctrl","Astrocyte"
2.5487791621272e-21,-1.51128943032891,0.085,0.207,7.58746068773646e-17,"ACAA2","PD_vs_Ctrl","Astrocyte"
3.41537045997024e-21,0.850024942636329,0.402,0.243,1.01672163222854e-16,"COL27A1","PD_vs_Ctrl","Astrocyte"
3.82103563541235e-21,-1.12930293396529,0.16,0.302,1.1374840983059e-16,"LGALS3","PD_vs_Ctrl","Astrocyte"
4.26882476113866e-21,0.576132619151947,0.578,0.432,1.27078644314337e-16,"FGD6","PD_vs_Ctrl","Astrocyte"
4.75746753413837e-21,-0.63069337901661,0.455,0.579,1.41625051023765e-16,"SDC4","PD_vs_Ctrl","Astrocyte"
7.17097956632892e-21,1.29421079375194,0.217,0.087,2.13472890710046e-16,"SLC7A5","PD_vs_Ctrl","Astrocyte"
9.80608331611597e-21,-0.891987761732842,0.23,0.384,2.91917294237456e-16,"TMCO1","PD_vs_Ctrl","Astrocyte"
1.01306522504294e-20,-1.16496435241554,0.154,0.293,3.01579386843032e-16,"RPL13AP5","PD_vs_Ctrl","Astrocyte"
1.53046949300121e-20,0.965440229690523,0.37,0.223,4.55605463371532e-16,"ATP5I","PD_vs_Ctrl","Astrocyte"
1.67671745255112e-20,-1.46374121896568,0.101,0.223,4.99142018449943e-16,"IFI16","PD_vs_Ctrl","Astrocyte"
1.7157196517448e-20,-0.901431112064937,0.29,0.431,5.1075258312791e-16,"RPL28","PD_vs_Ctrl","Astrocyte"
1.86982411990047e-20,0.534129036076758,0.611,0.463,5.56627942253171e-16,"RFTN2","PD_vs_Ctrl","Astrocyte"
2.19120987157252e-20,-1.21254691417998,0.132,0.266,6.52301266668424e-16,"ADIRF","PD_vs_Ctrl","Astrocyte"
2.23664111645211e-20,1.20737769614328,0.245,0.11,6.65825693956629e-16,"PARD6G-AS1","PD_vs_Ctrl","Astrocyte"
3.05804628062541e-20,0.723658348152599,0.472,0.309,9.10349797279379e-16,"COL16A1","PD_vs_Ctrl","Astrocyte"
3.3656785692237e-20,1.01505699777856,0.322,0.177,1.0019288532722e-15,"SLC38A2","PD_vs_Ctrl","Astrocyte"
3.49192079278624e-20,0.855043320883753,0.366,0.209,1.03950990080454e-15,"SLC24A3","PD_vs_Ctrl","Astrocyte"
3.65408053167365e-20,-0.539019455590759,0.535,0.619,1.08778323347393e-15,"TPST1","PD_vs_Ctrl","Astrocyte"
4.10899710924655e-20,-1.16041626335025,0.165,0.306,1.22320734945161e-15,"AL512422.2","PD_vs_Ctrl","Astrocyte"
4.29392634648916e-20,-0.672042389211925,0.346,0.5,1.27825893408636e-15,"ADGRG1","PD_vs_Ctrl","Astrocyte"
4.5891215554039e-20,-0.571720876492755,0.475,0.592,1.36613559582819e-15,"TIMP3","PD_vs_Ctrl","Astrocyte"
5.14462803836261e-20,-0.925696575424636,0.273,0.417,1.53150432074017e-15,"TIPARP","PD_vs_Ctrl","Astrocyte"
5.33364212808981e-20,-0.519839935665396,0.525,0.64,1.58777192511106e-15,"WDR49","PD_vs_Ctrl","Astrocyte"
5.77394829878089e-20,-0.562550801564851,0.491,0.61,1.71884666906408e-15,"SYT11","PD_vs_Ctrl","Astrocyte"
6.7319354769023e-20,0.606026663192352,0.557,0.406,2.00402987211905e-15,"LINC00969","PD_vs_Ctrl","Astrocyte"
9.32202583427242e-20,0.556885922615058,0.569,0.426,2.77507387060456e-15,"KLHL24","PD_vs_Ctrl","Astrocyte"
1.16247806960797e-19,0.564306866658528,0.555,0.411,3.46058096541596e-15,"PDE4DIP","PD_vs_Ctrl","Astrocyte"
1.17266447712359e-19,-1.40405214638948,0.086,0.203,3.49090488194921e-15,"VASN","PD_vs_Ctrl","Astrocyte"
1.33677632388193e-19,-1.21098565883885,0.131,0.259,3.97944943856412e-15,"RABAC1","PD_vs_Ctrl","Astrocyte"
1.33785649028083e-19,-1.47806069083642,0.107,0.227,3.982664985917e-15,"MAP1A","PD_vs_Ctrl","Astrocyte"
1.38316360726383e-19,0.530185524757509,0.61,0.455,4.1175397424637e-15,"OSBPL6","PD_vs_Ctrl","Astrocyte"
1.45401274405928e-19,1.41549887965853,0.218,0.095,4.32845053779006e-15,"DNAJA4","PD_vs_Ctrl","Astrocyte"
1.70000019064304e-19,1.1433536669821,0.237,0.107,5.06073056752525e-15,"BCO2","PD_vs_Ctrl","Astrocyte"
1.72537718018331e-19,0.966713920576774,0.349,0.205,5.13627532768771e-15,"VEGFA","PD_vs_Ctrl","Astrocyte"
2.09778999493199e-19,-0.960311808583047,0.235,0.374,6.24491103591305e-15,"GPX4","PD_vs_Ctrl","Astrocyte"
2.7853936220538e-19,0.724921327123321,0.44,0.281,8.29183827349195e-15,"PLEKHA6","PD_vs_Ctrl","Astrocyte"
2.85266692957631e-19,-0.827316295858348,0.29,0.434,8.49210418265572e-15,"MARCKS","PD_vs_Ctrl","Astrocyte"
3.23763450938926e-19,0.58443077739194,0.552,0.424,9.63811417100089e-15,"PPM1B","PD_vs_Ctrl","Astrocyte"
3.26512780778591e-19,-0.727197283997863,0.312,0.458,9.71995897099788e-15,"RCN2","PD_vs_Ctrl","Astrocyte"
3.61074740909792e-19,-0.661338488157558,0.398,0.531,1.07488339621436e-14,"FAM213A","PD_vs_Ctrl","Astrocyte"
4.34316765264807e-19,-1.00639850922838,0.133,0.269,1.29291757851681e-14,"CRISPLD1","PD_vs_Ctrl","Astrocyte"
4.56685118987323e-19,0.945396083411823,0.33,0.188,1.35950593071336e-14,"CRELD1","PD_vs_Ctrl","Astrocyte"
5.25552744754084e-19,-0.879214874852539,0.212,0.362,1.56451796585843e-14,"TUBA1B","PD_vs_Ctrl","Astrocyte"
6.56085719251329e-19,-1.15741633933982,0.142,0.273,1.95310157763928e-14,"RTF1","PD_vs_Ctrl","Astrocyte"
6.58792712470463e-19,-1.16832703788865,0.092,0.213,1.96116002575332e-14,"AL807742.1","PD_vs_Ctrl","Astrocyte"
6.75727707721421e-19,-0.511308683385794,0.505,0.632,2.0115738131159e-14,"SOX9","PD_vs_Ctrl","Astrocyte"
6.85362195183928e-19,-1.1438819650853,0.154,0.285,2.04025471884303e-14,"TOMM20","PD_vs_Ctrl","Astrocyte"
1.30614451697918e-18,-0.550684420429293,0.487,0.597,3.88826161259531e-14,"LRRC3B","PD_vs_Ctrl","Astrocyte"
1.36651332037503e-18,0.580281799367445,0.552,0.413,4.06797350342444e-14,"FAM13A","PD_vs_Ctrl","Astrocyte"
1.85182255468562e-18,0.58154526330039,0.55,0.408,5.51269056304362e-14,"GRIN2C","PD_vs_Ctrl","Astrocyte"
1.96593044760554e-18,-0.866918353777801,0.298,0.424,5.85237834947694e-14,"RPS19","PD_vs_Ctrl","Astrocyte"
2.47968574295692e-18,-1.06086620663002,0.136,0.266,7.38177648820846e-14,"FADS1","PD_vs_Ctrl","Astrocyte"
2.88263117809001e-18,1.03789265287842,0.312,0.179,8.58130475405615e-14,"MXD1","PD_vs_Ctrl","Astrocyte"
2.99005320973789e-18,0.618026935529759,0.52,0.378,8.90108940006871e-14,"EML6","PD_vs_Ctrl","Astrocyte"
3.16800402549512e-18,0.6148634333051,0.489,0.332,9.43083118349641e-14,"RXRA","PD_vs_Ctrl","Astrocyte"
3.52214536539598e-18,-0.759043759965695,0.312,0.449,1.04850745382473e-13,"TSPAN3","PD_vs_Ctrl","Astrocyte"
3.5596379417898e-18,-1.04779246196113,0.161,0.293,1.05966861889141e-13,"TMEM219","PD_vs_Ctrl","Astrocyte"
3.65735677476676e-18,0.665383208061859,0.509,0.376,1.08875853828032e-13,"TOMM7","PD_vs_Ctrl","Astrocyte"
3.87709737264703e-18,-0.966919242975451,0.166,0.302,1.15417311686329e-13,"SYPL1","PD_vs_Ctrl","Astrocyte"
4.39623892159174e-18,0.897213307436185,0.326,0.186,1.30871636456865e-13,"WHRN","PD_vs_Ctrl","Astrocyte"
5.86638512692811e-18,0.564071630691092,0.547,0.394,1.74636418843523e-13,"PDE8A","PD_vs_Ctrl","Astrocyte"
7.04203372574761e-18,0.720886032487478,0.392,0.246,2.09634301981781e-13,"AC241952.1","PD_vs_Ctrl","Astrocyte"
7.35567750048824e-18,-0.748988322839203,0.258,0.409,2.18971163512034e-13,"PSMD5-AS1","PD_vs_Ctrl","Astrocyte"
7.62536500031387e-18,-0.639724134918826,0.377,0.511,2.26999490694344e-13,"BCAN","PD_vs_Ctrl","Astrocyte"
7.99172913318317e-18,0.997645740777225,0.3,0.169,2.3790578456573e-13,"CARS","PD_vs_Ctrl","Astrocyte"
8.37238216603593e-18,-0.677655561986076,0.37,0.506,2.49237444700724e-13,"TUBA1A","PD_vs_Ctrl","Astrocyte"
9.34712411152573e-18,0.658078111427367,0.476,0.336,2.78254537676009e-13,"DOCK5","PD_vs_Ctrl","Astrocyte"
9.37438406197038e-18,-0.763151910531471,0.221,0.372,2.79066039140796e-13,"LINC02340","PD_vs_Ctrl","Astrocyte"
9.88787201672207e-18,0.672047651475033,0.466,0.318,2.94352062065799e-13,"PFKP","PD_vs_Ctrl","Astrocyte"
9.97915147008501e-18,0.85226040971793,0.354,0.217,2.97069360112961e-13,"ARNTL","PD_vs_Ctrl","Astrocyte"
1.02623363008993e-17,-1.02602805673534,0.158,0.287,3.05499489341473e-13,"ID3","PD_vs_Ctrl","Astrocyte"
1.12731766369254e-17,0.595078833946486,0.534,0.398,3.35591195304631e-13,"CDH10","PD_vs_Ctrl","Astrocyte"
1.1584521243626e-17,-1.0598860397063,0.189,0.316,3.44859612901502e-13,"NORAD","PD_vs_Ctrl","Astrocyte"
1.31511345467294e-17,0.566114637524042,0.521,0.384,3.91496124321586e-13,"ARHGAP35","PD_vs_Ctrl","Astrocyte"
1.46014709594871e-17,-0.651848305074131,0.354,0.495,4.34671188992972e-13,"TMED10","PD_vs_Ctrl","Astrocyte"
1.50034872744275e-17,0.698642487307609,0.421,0.267,4.46638812672433e-13,"GRK3","PD_vs_Ctrl","Astrocyte"
1.60362023400181e-17,-0.942602991497846,0.175,0.306,4.7738170746e-13,"FAM20C","PD_vs_Ctrl","Astrocyte"
1.84721413165107e-17,-0.861999239684823,0.216,0.357,5.49897174851208e-13,"BHLHE40","PD_vs_Ctrl","Astrocyte"
1.93448116109962e-17,-0.656442483687662,0.395,0.519,5.75875696847745e-13,"FEZ1","PD_vs_Ctrl","Astrocyte"
2.15809281770434e-17,-0.916575690845293,0.19,0.326,6.42442650902404e-13,"SSR3","PD_vs_Ctrl","Astrocyte"
2.71094280518854e-17,-0.858447126145657,0.23,0.37,8.07020563676578e-13,"PNKD","PD_vs_Ctrl","Astrocyte"
2.74227027171476e-17,0.565462012297439,0.555,0.418,8.16346437186767e-13,"RPL37A","PD_vs_Ctrl","Astrocyte"
3.13632107384349e-17,0.756600001142301,0.446,0.318,9.33651420472469e-13,"RPL37","PD_vs_Ctrl","Astrocyte"
3.15469654660941e-17,-0.839155922031412,0.215,0.352,9.39121614960154e-13,"LIX1","PD_vs_Ctrl","Astrocyte"
3.45507173682042e-17,-0.511469666348229,0.505,0.623,1.02854030533407e-12,"SRP14","PD_vs_Ctrl","Astrocyte"
3.56165763411488e-17,1.05889029844392,0.252,0.127,1.06026986109966e-12,"CDH23","PD_vs_Ctrl","Astrocyte"
4.71582045057349e-17,-0.831430804614804,0.164,0.302,1.40385258993122e-12,"PLAGL1","PD_vs_Ctrl","Astrocyte"
4.91074738896762e-17,-0.827041270322075,0.256,0.39,1.46188039022177e-12,"GNA14-AS1","PD_vs_Ctrl","Astrocyte"
5.16966029278675e-17,-1.18574732249151,0.125,0.242,1.53895617255969e-12,"NLRP1","PD_vs_Ctrl","Astrocyte"
5.2352631771931e-17,-1.1679124636585,0.111,0.227,1.55848549521861e-12,"PNMA2","PD_vs_Ctrl","Astrocyte"
5.81642938216298e-17,0.585308984723302,0.482,0.335,1.7314928627761e-12,"TNRC18","PD_vs_Ctrl","Astrocyte"
5.85330489673211e-17,1.05174552394928,0.285,0.162,1.74247033470818e-12,"MARS","PD_vs_Ctrl","Astrocyte"
6.17904061113857e-17,0.523886654512758,0.564,0.417,1.83943859952984e-12,"PLXNA2","PD_vs_Ctrl","Astrocyte"
7.37495389571646e-17,-1.01919499131738,0.194,0.316,2.19545002521583e-12,"MIDN","PD_vs_Ctrl","Astrocyte"
8.40400077796482e-17,-1.423090584696,0.101,0.209,2.50178699159235e-12,"TCEAL2","PD_vs_Ctrl","Astrocyte"
9.95687270970225e-17,0.869238131248123,0.394,0.269,2.96406143695126e-12,"RPS23P8","PD_vs_Ctrl","Astrocyte"
1.03678970913699e-16,-1.12999849223478,0.12,0.238,3.08641928512991e-12,"TUBB","PD_vs_Ctrl","Astrocyte"
1.09556220256855e-16,0.910683941616401,0.386,0.264,3.26137912082631e-12,"OOEP","PD_vs_Ctrl","Astrocyte"
1.16847872916927e-16,-1.1360137620946,0.092,0.203,3.47844432886399e-12,"LINC00173","PD_vs_Ctrl","Astrocyte"
1.57922638485905e-16,-1.14087285458802,0.124,0.24,4.7011990250869e-12,"ARPP21","PD_vs_Ctrl","Astrocyte"
1.82888875966167e-16,-1.19769151848568,0.092,0.2,5.44441894863684e-12,"LINC00623","PD_vs_Ctrl","Astrocyte"
1.94762624129903e-16,-0.948141803093058,0.177,0.304,5.79788855772308e-12,"CRLS1","PD_vs_Ctrl","Astrocyte"
1.95305777363185e-16,-0.526619516587629,0.494,0.578,5.81405768632466e-12,"SCARA3","PD_vs_Ctrl","Astrocyte"
1.98222315929952e-16,1.05000373724834,0.245,0.126,5.90088012291874e-12,"FKBP4","PD_vs_Ctrl","Astrocyte"
2.03285112770293e-16,-1.17928106801359,0.102,0.214,6.05159452205886e-12,"C12orf57","PD_vs_Ctrl","Astrocyte"
2.15202947838484e-16,-1.08953325292933,0.133,0.254,6.40637655420384e-12,"SLC25A5","PD_vs_Ctrl","Astrocyte"
2.22499195887521e-16,0.584836638255044,0.521,0.4,6.62357856237563e-12,"IFRD1","PD_vs_Ctrl","Astrocyte"
2.63536498805016e-16,0.544928310573171,0.535,0.399,7.84521803292651e-12,"ARHGAP42","PD_vs_Ctrl","Astrocyte"
2.71481158406502e-16,0.502091097762231,0.613,0.575,8.08172260460315e-12,"BAG3","PD_vs_Ctrl","Astrocyte"
2.99368513715671e-16,-1.29573189654172,0.11,0.219,8.9119012848018e-12,"LMO2","PD_vs_Ctrl","Astrocyte"
3.11278166747841e-16,0.81964006963136,0.361,0.234,9.26643974591649e-12,"NAA16","PD_vs_Ctrl","Astrocyte"
3.11811778170323e-16,0.544874691558878,0.546,0.425,9.28232482435233e-12,"RALGPS1","PD_vs_Ctrl","Astrocyte"
3.21312546841596e-16,0.980485133701613,0.267,0.144,9.56515320692746e-12,"HS3ST5","PD_vs_Ctrl","Astrocyte"
3.6245095167582e-16,0.54265010394551,0.532,0.405,1.07898023804375e-11,"ZXDC","PD_vs_Ctrl","Astrocyte"
4.2000918415317e-16,0.803218337384752,0.376,0.246,1.25032534030557e-11,"GINS3","PD_vs_Ctrl","Astrocyte"
4.8309531515627e-16,-0.63115894389971,0.381,0.509,1.4381264436887e-11,"AQP1","PD_vs_Ctrl","Astrocyte"
5.12692963928229e-16,-0.837754395570969,0.239,0.373,1.52623568431795e-11,"BEX4","PD_vs_Ctrl","Astrocyte"
5.17805214002665e-16,-0.776542025690957,0.241,0.374,1.54145434156453e-11,"OSMR","PD_vs_Ctrl","Astrocyte"
5.76055024939116e-16,0.807490715434502,0.357,0.227,1.71485820374125e-11,"ZRANB1","PD_vs_Ctrl","Astrocyte"
5.84673277041728e-16,0.520261841585135,0.587,0.467,1.74051387842552e-11,"ANKDD1A","PD_vs_Ctrl","Astrocyte"
7.49406421823737e-16,0.535017319786238,0.538,0.385,2.23090797712708e-11,"PLPP3","PD_vs_Ctrl","Astrocyte"
7.70112324056302e-16,-0.967145062254611,0.165,0.286,2.29254737748321e-11,"LGALS3BP","PD_vs_Ctrl","Astrocyte"
7.74964600997187e-16,-0.846482444303885,0.203,0.331,2.30699212070853e-11,"C1orf87","PD_vs_Ctrl","Astrocyte"
1.02320769790898e-15,-0.669887773467524,0.303,0.436,3.04598699590524e-11,"MT-ND4L","PD_vs_Ctrl","Astrocyte"
1.02874416541522e-15,0.533895581935822,0.533,0.405,3.06246850602457e-11,"TIAM2","PD_vs_Ctrl","Astrocyte"
1.08380970693837e-15,-0.801833229579322,0.252,0.379,3.22639311658483e-11,"CFL1","PD_vs_Ctrl","Astrocyte"
1.21346735442222e-15,0.581422160644814,0.496,0.358,3.61237096737951e-11,"RIPOR2","PD_vs_Ctrl","Astrocyte"
1.40102090010113e-15,0.838480227868808,0.335,0.213,4.17069911751105e-11,"YARS","PD_vs_Ctrl","Astrocyte"
1.49360961991466e-15,0.51368861097099,0.545,0.412,4.44632647752396e-11,"KATNAL2","PD_vs_Ctrl","Astrocyte"
1.5304430359985e-15,-0.909292258417174,0.17,0.294,4.55597587386394e-11,"SELENOS","PD_vs_Ctrl","Astrocyte"
1.59807900749682e-15,0.766038575801269,0.366,0.234,4.75732139741729e-11,"NBPF1","PD_vs_Ctrl","Astrocyte"
1.70516701469684e-15,-1.03738530811382,0.145,0.259,5.07611168605101e-11,"RHOC","PD_vs_Ctrl","Astrocyte"
1.80636877905626e-15,0.83182157841737,0.406,0.295,5.37737921837258e-11,"NDUFB4","PD_vs_Ctrl","Astrocyte"
1.86291274109687e-15,-0.783595288882387,0.317,0.432,5.54570493897128e-11,"S100A6","PD_vs_Ctrl","Astrocyte"
2.06781951289165e-15,-0.936041127490369,0.171,0.294,6.15569190792716e-11,"ATP6V0B","PD_vs_Ctrl","Astrocyte"
2.15013358173656e-15,0.597810317455639,0.422,0.279,6.40073265947157e-11,"B4GALNT4","PD_vs_Ctrl","Astrocyte"
2.23842413374499e-15,1.0174423723655,0.277,0.162,6.66356480374547e-11,"GARS","PD_vs_Ctrl","Astrocyte"
2.54939015605802e-15,-1.11075369287905,0.129,0.239,7.58927955556911e-11,"RPS5","PD_vs_Ctrl","Astrocyte"
2.62312505918123e-15,-1.04985922341299,0.137,0.251,7.8087809886766e-11,"ANP32E","PD_vs_Ctrl","Astrocyte"
2.69023683480097e-15,-0.574397710766566,0.443,0.553,8.008566033519e-11,"EEF1A1","PD_vs_Ctrl","Astrocyte"
2.90757041329306e-15,0.56213996202303,0.488,0.362,8.65554636333212e-11,"DCUN1D1","PD_vs_Ctrl","Astrocyte"
3.01484243179089e-15,-1.06924899811258,0.164,0.277,8.97488443519829e-11,"PHPT1","PD_vs_Ctrl","Astrocyte"
3.28666511831052e-15,-1.16435541173783,0.101,0.206,9.7840733906986e-11,"C1R","PD_vs_Ctrl","Astrocyte"
3.29814253476483e-15,0.801873571518981,0.409,0.293,9.81824051174142e-11,"AL009174.1","PD_vs_Ctrl","Astrocyte"
3.59927645093635e-15,0.614581793824618,0.467,0.357,1.07146860667924e-10,"DNAJA1","PD_vs_Ctrl","Astrocyte"
4.64406934396481e-15,-1.01829458148446,0.124,0.237,1.38249300300489e-10,"MAGED2","PD_vs_Ctrl","Astrocyte"
4.70752051295543e-15,-0.986624368948094,0.16,0.275,1.4013817815017e-10,"SLC43A2","PD_vs_Ctrl","Astrocyte"
4.74635256411137e-15,-0.677273018112842,0.271,0.402,1.41294169481031e-10,"PSMG4","PD_vs_Ctrl","Astrocyte"
5.36844969702966e-15,-0.73903819925715,0.257,0.386,1.59813379030876e-10,"CEBPB","PD_vs_Ctrl","Astrocyte"
5.66832113042162e-15,-0.958944961761883,0.124,0.237,1.68740251731521e-10,"PML","PD_vs_Ctrl","Astrocyte"
5.798310358476e-15,-0.8572929004413,0.251,0.366,1.72609901061472e-10,"AC073861.1","PD_vs_Ctrl","Astrocyte"
6.09950668203278e-15,-0.621795046308268,0.362,0.483,1.81576214417434e-10,"TMEM47","PD_vs_Ctrl","Astrocyte"
6.33664662858104e-15,0.526827094371196,0.515,0.37,1.88635633486229e-10,"LTBP1","PD_vs_Ctrl","Astrocyte"
6.49339396494164e-15,-1.07564663397367,0.12,0.23,1.93301844942348e-10,"HMGB2","PD_vs_Ctrl","Astrocyte"
6.57901776768704e-15,0.78657134181118,0.317,0.188,1.95850779926275e-10,"LRRC37B","PD_vs_Ctrl","Astrocyte"
7.09787102445034e-15,0.67947751602646,0.378,0.245,2.11296522526862e-10,"MKNK2","PD_vs_Ctrl","Astrocyte"
7.79780208972577e-15,-0.677782463753985,0.309,0.433,2.32132770409046e-10,"CANX","PD_vs_Ctrl","Astrocyte"
8.59515962287899e-15,-0.542358322215016,0.409,0.528,2.55869306813485e-10,"TMEM164","PD_vs_Ctrl","Astrocyte"
8.66446899764574e-15,-0.996804419529969,0.177,0.293,2.57932577590916e-10,"LRPAP1","PD_vs_Ctrl","Astrocyte"
9.01846241961012e-15,-0.682888732306658,0.303,0.427,2.68470607769374e-10,"FEZ2","PD_vs_Ctrl","Astrocyte"
9.91534783822479e-15,-0.533130104995539,0.292,0.44,2.95169989796114e-10,"FABP5","PD_vs_Ctrl","Astrocyte"
1.06473146196137e-14,-0.685904674324877,0.324,0.45,3.16959908911281e-10,"BEX3","PD_vs_Ctrl","Astrocyte"
1.07600613200137e-14,-0.731750762058387,0.276,0.4,3.20316265435487e-10,"DDR1","PD_vs_Ctrl","Astrocyte"
1.21288555137703e-14,-0.849213351504117,0.235,0.355,3.61063899789428e-10,"SRSF7","PD_vs_Ctrl","Astrocyte"
1.23807961418683e-14,0.59526804763595,0.47,0.363,3.68563920347276e-10,"THUMPD3-AS1","PD_vs_Ctrl","Astrocyte"
1.37079343141061e-14,-0.916603876505469,0.205,0.317,4.08071496596624e-10,"PPA1","PD_vs_Ctrl","Astrocyte"
1.53200304200725e-14,0.6106475143766,0.473,0.349,4.56061985575138e-10,"TOGARAM2","PD_vs_Ctrl","Astrocyte"
1.7111665998981e-14,0.925727298286266,0.24,0.126,5.09397185123665e-10,"AC006994.2","PD_vs_Ctrl","Astrocyte"
1.74172342767419e-14,0.584102324114463,0.468,0.339,5.18493647184329e-10,"FUT10","PD_vs_Ctrl","Astrocyte"
1.86461387712319e-14,-1.06710904857682,0.136,0.245,5.55076905080802e-10,"VPS35","PD_vs_Ctrl","Astrocyte"
1.95843551927585e-14,0.744319321971462,0.315,0.188,5.83006669733229e-10,"HIP1R","PD_vs_Ctrl","Astrocyte"
2.45443595717489e-14,0.93567025620953,0.224,0.113,7.30661040091392e-10,"P4HA2","PD_vs_Ctrl","Astrocyte"
2.70071961732949e-14,0.842566283767403,0.296,0.178,8.03977222882816e-10,"UTP23","PD_vs_Ctrl","Astrocyte"
2.99946685857833e-14,-0.853949584493781,0.198,0.317,8.92911289130184e-10,"SELENOT","PD_vs_Ctrl","Astrocyte"
3.0822841034002e-14,-0.862137686031058,0.188,0.307,9.17565154741204e-10,"ATP5G3","PD_vs_Ctrl","Astrocyte"
3.09481956174076e-14,0.678396405029729,0.442,0.328,9.21296835334608e-10,"RPLP2","PD_vs_Ctrl","Astrocyte"
3.0969727291952e-14,0.920129569182263,0.238,0.126,9.2193781175412e-10,"PAN2","PD_vs_Ctrl","Astrocyte"
3.39506207767454e-14,-0.885459768835797,0.221,0.338,1.01067602990293e-09,"YWHAB","PD_vs_Ctrl","Astrocyte"
3.58790409713371e-14,0.527774237547675,0.51,0.378,1.06808317067573e-09,"SNTB1","PD_vs_Ctrl","Astrocyte"
3.87343663832959e-14,-0.570049103088857,0.381,0.503,1.15308335286434e-09,"FADS2","PD_vs_Ctrl","Astrocyte"
4.54363513765217e-14,-0.901731769276784,0.162,0.277,1.35259474412768e-09,"GPC1","PD_vs_Ctrl","Astrocyte"
4.90976218405447e-14,-0.570103268183088,0.392,0.506,1.46158710457117e-09,"ITGA6","PD_vs_Ctrl","Astrocyte"
5.050970548617e-14,-0.740444770785143,0.227,0.354,1.5036234226178e-09,"MARCKSL1","PD_vs_Ctrl","Astrocyte"
5.13779025236243e-14,-0.938915335871117,0.226,0.334,1.52946878022577e-09,"GUK1","PD_vs_Ctrl","Astrocyte"
5.21630926240547e-14,0.521684037140476,0.525,0.417,1.55284310432549e-09,"RHOT1","PD_vs_Ctrl","Astrocyte"
5.59013751187011e-14,-0.983538850670454,0.128,0.234,1.66412803590861e-09,"CYB5A","PD_vs_Ctrl","Astrocyte"
